id,gender,age,topic,sign,grupo_edad,Freq
3739600,female,16,Student,Capricorn,A,29
3681310,female,16,Student,Aries,A,7
3655098,female,48,indUnk,Sagittarius,C,3
1284564,female,16,indUnk,Pisces,A,111
4036407,female,25,indUnk,Aquarius,B,5
3984802,male,24,Student,Taurus,B,11
4226481,male,27,Publishing,Pisces,B,5
3378154,male,24,Chemicals,Taurus,B,15
3994679,male,15,Student,Scorpio,A,31
4022790,female,14,Student,Pisces,A,13
3321400,male,24,Student,Libra,B,1
3973164,female,23,Education,Gemini,B,11
1788355,male,24,indUnk,Taurus,B,51
3198844,female,40,indUnk,Taurus,C,63
3416335,male,16,indUnk,Capricorn,A,9
3649232,male,35,indUnk,Pisces,C,6
2978997,female,23,indUnk,Scorpio,B,9
752072,female,17,indUnk,Scorpio,A,18
3509865,male,36,Internet,Taurus,C,18
3408664,male,15,Student,Sagittarius,A,4
3854694,female,25,Architecture,Capricorn,B,15
4123645,female,25,indUnk,Taurus,B,4
4177529,male,16,Student,Aries,A,19
4293046,female,23,Arts,Virgo,B,2
3933548,male,24,Technology,Leo,B,16
3522847,female,15,LawEnforcement-Security,Cancer,A,26
2259448,female,40,Engineering,Capricorn,C,53
2311720,female,16,indUnk,Libra,A,4
3815511,male,14,Student,Sagittarius,A,14
2352909,female,27,indUnk,Pisces,B,5
2797732,female,23,Science,Taurus,B,85
4196232,male,17,Government,Cancer,A,8
1758069,male,25,Technology,Scorpio,B,345
3203159,male,16,Technology,Cancer,A,10
1900981,female,24,BusinessServices,Leo,B,89
4109862,female,35,Advertising,Gemini,C,2
1391636,female,26,Religion,Cancer,B,253
2865977,female,14,indUnk,Scorpio,A,51
3949033,male,24,indUnk,Gemini,B,2
3477950,male,13,Technology,Sagittarius,A,7
3667344,female,27,Marketing,Libra,B,5
1936076,male,24,indUnk,Virgo,B,621
3089750,female,26,Consulting,Libra,B,183
3900622,male,24,Non-Profit,Aries,B,4
1964818,male,17,Student,Gemini,A,11
918175,female,27,indUnk,Aquarius,B,29
4018635,male,27,Education,Libra,B,2
3908049,female,17,indUnk,Aries,A,3
3311418,male,25,Internet,Sagittarius,B,95
4228615,female,25,indUnk,Pisces,B,11
3612931,male,23,indUnk,Pisces,B,5
3920275,female,23,indUnk,Virgo,B,5
4214472,female,24,Construction,Gemini,B,2
4224117,male,17,Government,Libra,A,2
3582198,male,14,indUnk,Libra,A,4
3804135,female,26,Education,Virgo,B,14
2287879,female,25,Education,Virgo,B,103
3977433,female,26,Student,Aries,B,36
3607084,female,16,Arts,Virgo,A,10
1350461,male,25,indUnk,Cancer,B,4
3337776,female,17,indUnk,Sagittarius,A,21
3814019,male,25,Technology,Taurus,B,22
3325749,female,37,indUnk,Gemini,C,33
4321311,male,23,indUnk,Leo,B,1
3397238,female,27,Education,Libra,B,31
3336074,male,17,indUnk,Sagittarius,A,31
4258946,female,24,indUnk,Cancer,B,2
3560262,female,24,Religion,Pisces,B,7
3898140,female,46,indUnk,Aquarius,C,7
3452486,female,26,Law,Virgo,B,63
3817973,male,15,indUnk,Libra,A,7
4235954,female,39,indUnk,Capricorn,C,1
3634174,male,17,indUnk,Aquarius,A,21
4029740,male,16,Law,Scorpio,A,12
2897427,female,25,Internet,Capricorn,B,7
3583804,female,13,indUnk,Libra,A,15
3671112,male,17,Student,Leo,A,33
1601416,female,36,indUnk,Taurus,C,264
3836325,male,17,indUnk,Virgo,A,16
3573267,male,35,Communications-Media,Pisces,C,3
4184477,male,17,Student,Libra,A,4
3461096,male,17,Student,Taurus,A,16
4197043,female,16,indUnk,Aries,A,7
3510078,female,17,Student,Sagittarius,A,27
4232672,female,15,Student,Gemini,A,2
3995633,female,24,HumanResources,Gemini,B,3
1348691,female,36,Consulting,Gemini,C,35
3779648,female,24,Student,Scorpio,B,12
1507424,male,35,Arts,Cancer,C,53
3690864,male,14,indUnk,Aquarius,A,12
906582,female,25,Engineering,Taurus,B,343
4045469,female,17,Student,Virgo,A,13
3979373,male,13,Student,Virgo,A,5
3690768,female,24,HumanResources,Scorpio,B,9
15365,female,34,indUnk,Cancer,C,838
3849574,female,23,Internet,Taurus,B,11
3497562,male,43,Education,Scorpio,C,16
4044121,male,17,indUnk,Scorpio,A,3
3973893,male,23,Student,Sagittarius,B,10
3451235,female,24,indUnk,Pisces,B,2
4260352,male,26,Technology,Leo,B,4
4034931,female,14,Student,Sagittarius,A,23
4276214,male,23,indUnk,Aquarius,B,3
4172426,male,23,indUnk,Taurus,B,12
3593515,male,24,Transportation,Sagittarius,B,15
3771903,male,26,Marketing,Sagittarius,B,17
4101975,female,25,indUnk,Aries,B,2
3905544,male,25,Communications-Media,Leo,B,23
225398,female,16,indUnk,Pisces,A,3
3474680,male,36,Architecture,Aquarius,C,2
4290467,female,23,indUnk,Scorpio,B,3
1413196,male,24,Engineering,Pisces,B,51
3884312,female,26,indUnk,Scorpio,B,8
4118729,female,16,Fashion,Scorpio,A,6
3698384,female,15,Fashion,Pisces,A,7
3643712,female,26,Marketing,Capricorn,B,39
3746173,female,46,Internet,Libra,C,11
4178816,female,17,Student,Libra,A,3
3567863,male,16,Non-Profit,Libra,A,10
3581641,male,14,Student,Pisces,A,21
3328343,male,17,Student,Virgo,A,17
3963459,female,14,indUnk,Virgo,A,2
4247571,male,16,Student,Cancer,A,8
3893426,male,23,indUnk,Cancer,B,10
3431421,female,17,Student,Virgo,A,35
3424731,male,14,LawEnforcement-Security,Sagittarius,A,8
3909095,male,15,Student,Aquarius,A,4
3766520,female,36,Agriculture,Gemini,C,6
3707451,male,15,Technology,Pisces,A,18
3911201,female,17,indUnk,Taurus,A,20
4099700,male,15,indUnk,Cancer,A,23
4106805,male,16,indUnk,Aries,A,12
3790179,female,26,Engineering,Gemini,B,3
4308578,female,41,Non-Profit,Cancer,C,1
4238771,female,16,Student,Taurus,A,2
2246318,male,25,Telecommunications,Libra,B,57
3416845,male,33,Telecommunications,Virgo,C,1
3527456,female,16,BusinessServices,Virgo,A,2
4093633,female,26,Non-Profit,Virgo,B,3
1425881,female,14,indUnk,Sagittarius,A,75
3723475,female,15,Student,Cancer,A,7
4164104,female,17,Student,Pisces,A,11
3596057,male,15,Fashion,Aquarius,A,19
3313377,male,36,Construction,Sagittarius,C,3
3979262,female,40,Museums-Libraries,Gemini,C,17
2834295,female,14,indUnk,Aquarius,A,240
4120392,male,16,indUnk,Cancer,A,8
3539066,female,24,Arts,Cancer,B,13
4296077,male,17,Education,Virgo,A,2
3303228,female,37,Communications-Media,Pisces,C,44
3760319,female,15,Student,Virgo,A,24
792439,male,26,Student,Aquarius,B,167
3881689,male,44,indUnk,Taurus,C,3
85757,male,24,Marketing,Libra,B,134
3958147,male,16,Student,Sagittarius,A,4
3498184,female,16,Student,Taurus,A,17
2784121,male,16,InvestmentBanking,Sagittarius,A,67
4285148,female,17,Student,Gemini,A,4
2338053,female,16,indUnk,Capricorn,A,47
4058935,male,27,Technology,Pisces,B,5
2994342,male,26,indUnk,Sagittarius,B,8
4147269,male,25,Environment,Libra,B,6
3810319,male,24,Student,Leo,B,3
3497560,male,38,Engineering,Sagittarius,C,4
3897995,male,23,indUnk,Pisces,B,10
3356143,female,24,Non-Profit,Aries,B,61
4212907,male,23,Arts,Cancer,B,3
1963555,female,14,Student,Scorpio,A,158
3350440,female,34,indUnk,Leo,C,8
3855144,female,26,Education,Aquarius,B,14
3477568,female,26,Engineering,Leo,B,62
3914455,male,14,indUnk,Scorpio,A,13
3711511,female,16,indUnk,Virgo,A,5
3753830,female,13,Student,Capricorn,A,2
1498713,female,23,Non-Profit,Sagittarius,B,5
4269309,female,25,indUnk,Aries,B,3
4088304,female,17,indUnk,Aries,A,4
3970097,male,26,Student,Aquarius,B,9
4135385,male,33,Arts,Capricorn,C,13
3309489,female,24,indUnk,Aquarius,B,3
3136900,male,27,Communications-Media,Scorpio,B,455
3608331,female,27,Arts,Gemini,B,1
3905814,male,16,indUnk,Cancer,A,5
4254447,male,23,Internet,Cancer,B,1
3916728,male,17,BusinessServices,Libra,A,4
3326097,male,27,Internet,Aquarius,B,4
3636677,female,15,indUnk,Taurus,A,5
3878783,male,33,Transportation,Cancer,C,2
3902072,male,15,Religion,Virgo,A,6
3818955,male,15,indUnk,Libra,A,8
3933996,female,13,indUnk,Taurus,A,5
3365476,female,16,indUnk,Cancer,A,3
3076368,female,25,Education,Taurus,B,16
3595127,female,23,Communications-Media,Cancer,B,2
3287708,male,27,Government,Aquarius,B,8
3627232,male,17,Student,Virgo,A,14
4255183,male,23,Communications-Media,Scorpio,B,10
3977680,female,16,indUnk,Scorpio,A,5
3660375,male,16,Student,Pisces,A,8
4222816,female,15,Student,Gemini,A,5
3958541,male,25,indUnk,Gemini,B,3
3927565,female,14,Student,Gemini,A,6
1716384,female,17,indUnk,Aries,A,23
4037808,female,23,Student,Aquarius,B,4
3883698,female,14,Student,Scorpio,A,17
601845,female,34,Consulting,Scorpio,C,4
2925820,male,16,Sports-Recreation,Gemini,A,12
3292579,female,23,Arts,Capricorn,B,37
1162265,male,17,Student,Aries,A,338
3613849,female,25,Government,Virgo,B,10
3877932,male,23,Student,Aquarius,B,20
1305545,male,34,indUnk,Aquarius,C,1
3359886,male,27,Education,Sagittarius,B,12
4004300,male,42,indUnk,Scorpio,C,14
3462927,female,33,Arts,Scorpio,C,47
4104714,female,27,Arts,Virgo,B,3
3823343,male,23,indUnk,Virgo,B,13
4027894,male,17,indUnk,Virgo,A,3
4005627,male,27,Advertising,Leo,B,8
3759183,male,15,Student,Libra,A,9
3701154,female,26,indUnk,Libra,B,15
3390594,female,26,indUnk,Cancer,B,1
4074263,male,35,indUnk,Pisces,C,3
3557790,male,45,Marketing,Libra,C,7
3490621,female,17,indUnk,Libra,A,6
3191035,female,14,Education,Leo,A,7
4132633,female,16,indUnk,Aries,A,3
826407,male,25,Education,Pisces,B,211
3466654,female,46,Communications-Media,Pisces,C,3
3500638,male,48,indUnk,Scorpio,C,1
3967340,female,17,Student,Sagittarius,A,5
3962102,male,13,Student,Pisces,A,28
3848859,male,15,indUnk,Pisces,A,5
4056700,female,25,indUnk,Sagittarius,B,7
3379314,female,13,Student,Aries,A,35
3252533,male,16,indUnk,Scorpio,A,116
2999988,male,16,Student,Libra,A,59
3314183,female,23,Student,Capricorn,B,33
4274570,female,16,Student,Leo,A,3
642604,female,25,Student,Aries,B,545
3206308,male,34,indUnk,Aries,C,203
4271135,female,27,Education,Capricorn,B,26
4185171,male,23,Student,Leo,B,7
3657368,female,23,Banking,Virgo,B,14
3825235,female,23,Education,Taurus,B,35
2395460,female,14,Student,Pisces,A,160
3567315,female,24,indUnk,Aquarius,B,4
3130845,male,16,Sports-Recreation,Taurus,A,74
3754955,male,16,indUnk,Leo,A,22
4178830,male,16,Student,Virgo,A,12
4075055,male,17,Student,Taurus,A,5
4291283,male,23,Student,Aquarius,B,3
3312330,male,16,indUnk,Capricorn,A,6
3671588,male,17,Education,Aries,A,14
3980434,male,17,Religion,Aquarius,A,10
3905877,male,23,Education,Taurus,B,5
2345236,female,16,Student,Virgo,A,78
3654235,female,17,Student,Libra,A,7
1636406,male,23,Student,Scorpio,B,42
4204626,female,36,indUnk,Scorpio,C,15
3578011,male,16,Student,Libra,A,10
1302874,male,46,indUnk,Leo,C,14
3448160,female,16,indUnk,Taurus,A,2
3710648,female,13,Student,Libra,A,6
3899408,male,25,Tourism,Scorpio,B,26
4158992,male,16,Student,Gemini,A,7
3886279,female,25,Arts,Libra,B,16
3365646,male,35,indUnk,Aries,C,3
1779812,female,15,Student,Pisces,A,6
3347345,female,25,indUnk,Aquarius,B,5
3355037,male,17,Student,Sagittarius,A,50
1259179,female,15,Student,Libra,A,118
3571141,female,23,indUnk,Pisces,B,7
4101088,male,16,Arts,Taurus,A,20
1938290,female,26,indUnk,Capricorn,B,27
3112893,male,16,Student,Sagittarius,A,103
4054083,male,15,Student,Gemini,A,11
1727393,male,24,indUnk,Leo,B,265
3508592,female,17,indUnk,Scorpio,A,13
4269954,male,23,Technology,Cancer,B,9
3625403,male,16,indUnk,Libra,A,9
3124620,male,13,indUnk,Libra,A,5
3669682,male,24,Student,Taurus,B,36
4187516,male,44,Education,Pisces,C,6
3416689,female,27,Communications-Media,Aries,B,4
3807067,male,15,indUnk,Taurus,A,1
4016938,male,25,indUnk,Aries,B,14
3418386,male,27,indUnk,Cancer,B,3
1987893,female,38,indUnk,Capricorn,C,23
3674744,male,16,indUnk,Cancer,A,19
3989417,male,16,Arts,Pisces,A,5
3562407,female,15,indUnk,Pisces,A,20
4116820,male,16,Student,Gemini,A,25
3446924,female,26,indUnk,Libra,B,2
3298209,female,25,indUnk,Cancer,B,22
3367344,female,23,indUnk,Taurus,B,58
2597250,female,16,indUnk,Gemini,A,107
3992078,female,23,Communications-Media,Cancer,B,19
3569804,female,16,Student,Taurus,A,3
452696,male,47,Student,Aquarius,C,21
2847417,male,17,Student,Gemini,A,6
3683175,female,14,indUnk,Pisces,A,2
3589152,male,36,indUnk,Leo,C,45
1295754,female,47,indUnk,Gemini,C,4
3726642,female,14,Student,Leo,A,6
3518013,female,26,Technology,Pisces,B,3
3914049,female,13,indUnk,Sagittarius,A,10
4224157,male,43,Consulting,Leo,C,5
3503949,female,13,Student,Sagittarius,A,1
3853189,female,13,indUnk,Pisces,A,17
3910681,female,15,Non-Profit,Taurus,A,8
2919881,female,35,indUnk,Virgo,C,9
3103477,female,37,indUnk,Libra,C,453
4253085,male,24,Automotive,Leo,B,1
3697833,male,16,Student,Cancer,A,7
3506544,female,17,Student,Libra,A,3
4235251,female,14,Student,Scorpio,A,15
4078543,male,14,Student,Taurus,A,11
3510496,female,25,Technology,Sagittarius,B,56
4161980,male,17,indUnk,Aquarius,A,3
4187661,male,17,Student,Scorpio,A,2
3320206,male,33,Internet,Libra,C,152
3519573,male,33,Internet,Pisces,C,43
4203265,female,17,Student,Cancer,A,6
3457518,female,33,Internet,Pisces,C,2
3655214,female,23,Accounting,Cancer,B,5
3484640,male,25,LawEnforcement-Security,Aquarius,B,2
1516969,male,24,indUnk,Aquarius,B,1
4112771,male,24,Arts,Capricorn,B,12
4322085,male,15,indUnk,Aquarius,A,3
2991859,male,15,Education,Capricorn,A,99
3985269,male,27,indUnk,Virgo,B,9
3416942,male,23,indUnk,Capricorn,B,18
64145,male,36,Military,Taurus,C,204
3500159,female,37,Education,Pisces,C,10
3237404,male,39,indUnk,Gemini,C,32
4112805,male,26,Science,Aquarius,B,10
4108280,male,35,Education,Pisces,C,3
2991299,male,24,indUnk,Libra,B,16
3337481,male,25,Government,Taurus,B,1
3409984,male,24,Communications-Media,Leo,B,15
3735353,female,17,Student,Virgo,A,6
3387170,male,40,indUnk,Aries,C,13
4246739,female,36,Arts,Scorpio,C,12
1980443,male,16,Student,Virgo,A,43
3931951,female,16,Student,Virgo,A,3
3122012,male,23,Engineering,Libra,B,5
2190377,female,16,Student,Gemini,A,74
3573307,female,17,Student,Taurus,A,5
4065478,female,25,indUnk,Taurus,B,3
998966,male,27,indUnk,Taurus,B,28
3852248,male,15,indUnk,Sagittarius,A,33
3604445,female,27,indUnk,Capricorn,B,16
4070280,female,25,indUnk,Gemini,B,10
4041246,female,40,Tourism,Capricorn,C,7
3537276,female,33,indUnk,Cancer,C,1
3867954,female,27,indUnk,Aries,B,9
4061887,female,34,indUnk,Gemini,C,7
3647386,female,26,indUnk,Pisces,B,16
3934842,female,14,indUnk,Pisces,A,5
3975067,female,23,Museums-Libraries,Scorpio,B,22
3478399,female,23,indUnk,Cancer,B,60
3777390,male,17,Non-Profit,Leo,A,8
2505535,male,15,Student,Libra,A,64
1232458,female,38,indUnk,Cancer,C,5
3470631,male,27,Technology,Taurus,B,62
3383754,male,14,Non-Profit,Sagittarius,A,8
3616331,female,41,indUnk,Capricorn,C,38
3947725,female,39,indUnk,Leo,C,4
3950564,male,17,Student,Cancer,A,5
3514312,female,24,indUnk,Capricorn,B,29
1484232,female,23,BusinessServices,Leo,B,18
3507165,female,14,Student,Taurus,A,2
3359058,female,35,indUnk,Scorpio,C,74
3823490,male,16,indUnk,Aries,A,2
3025353,male,35,Religion,Aquarius,C,450
3335309,male,43,Student,Taurus,C,16
3888978,male,23,Engineering,Capricorn,B,3
3395214,male,27,Technology,Libra,B,4
3744577,female,17,Student,Aries,A,5
3605346,female,25,Government,Taurus,B,6
3339644,male,26,Internet,Capricorn,B,16
3303180,female,24,indUnk,Cancer,B,3
4045013,male,16,Student,Leo,A,13
4038454,male,16,indUnk,Gemini,A,30
3783590,male,17,Student,Cancer,A,14
4128174,female,15,indUnk,Aquarius,A,6
1086142,female,24,Arts,Leo,B,64
3713000,male,17,indUnk,Scorpio,A,22
3693889,female,27,Non-Profit,Leo,B,10
3566354,male,38,indUnk,Taurus,C,8
219407,male,34,Law,Aquarius,C,14
1125546,male,27,Law,Aries,B,733
3413717,female,23,indUnk,Libra,B,8
4298817,male,16,Student,Pisces,A,5
3701604,male,14,Student,Cancer,A,3
4062615,male,42,Consulting,Sagittarius,C,13
4133033,female,24,indUnk,Virgo,B,52
4204219,female,24,Education,Pisces,B,4
3907107,male,15,Student,Libra,A,5
3792972,male,14,Student,Pisces,A,9
1878254,female,26,Non-Profit,Taurus,B,108
3324316,female,23,indUnk,Pisces,B,9
3647524,male,26,InvestmentBanking,Aries,B,4
3887124,female,14,Non-Profit,Libra,A,8
2528929,female,23,indUnk,Libra,B,137
4323647,male,13,indUnk,Sagittarius,A,2
3678708,male,17,Arts,Aquarius,A,8
3530491,male,13,Student,Scorpio,A,38
1605613,female,23,Student,Leo,B,18
4164206,male,35,Government,Capricorn,C,3
4300693,male,24,indUnk,Scorpio,B,1
4213593,female,36,Accounting,Capricorn,C,1
4224299,female,17,Fashion,Scorpio,A,8
4198959,female,17,Student,Gemini,A,6
3590055,male,27,Tourism,Leo,B,7
4160267,female,45,indUnk,Aquarius,C,2
3177451,male,17,Student,Virgo,A,19
3361658,male,17,Student,Virgo,A,27
1881816,male,25,Engineering,Aries,B,18
3760973,female,15,Student,Aquarius,A,18
3448125,female,24,indUnk,Virgo,B,7
3369231,female,17,Student,Capricorn,A,26
3350387,female,25,Communications-Media,Pisces,B,33
3914672,female,13,Student,Gemini,A,5
4106132,male,23,Technology,Aries,B,11
4008582,male,24,Technology,Aries,B,14
4245156,female,27,Education,Aquarius,B,3
3813382,male,26,indUnk,Pisces,B,4
4157272,male,45,Religion,Leo,C,17
3648818,male,40,indUnk,Aries,C,5
3300396,female,24,indUnk,Libra,B,79
4120932,male,44,indUnk,Libra,C,27
4055698,female,17,indUnk,Sagittarius,A,12
4278698,male,15,Student,Pisces,A,13
3958236,female,27,Education,Virgo,B,7
3958472,female,13,indUnk,Taurus,A,4
2186320,male,24,Consulting,Capricorn,B,23
3549054,female,27,Technology,Cancer,B,30
4044761,male,27,Education,Aquarius,B,7
4249599,male,36,Technology,Cancer,C,2
3344459,male,15,indUnk,Aries,A,4
3390145,female,16,Student,Taurus,A,15
4197695,female,25,Consulting,Aries,B,7
3294183,male,17,indUnk,Capricorn,A,3
3742528,female,33,indUnk,Aries,C,3
151025,female,24,HumanResources,Pisces,B,7
2727849,female,26,Arts,Libra,B,5
4134291,male,16,indUnk,Scorpio,A,4
3415280,male,14,indUnk,Gemini,A,15
4257943,male,33,indUnk,Virgo,C,8
3432869,female,25,Education,Aries,B,15
3603229,male,15,Student,Capricorn,A,3
4223012,male,24,Student,Sagittarius,B,3
3660730,male,25,indUnk,Aquarius,B,5
3476096,female,33,Communications-Media,Gemini,C,1
3984600,female,15,Chemicals,Pisces,A,5
3428135,female,27,indUnk,Sagittarius,B,12
4264657,male,27,Internet,Gemini,B,5
1751597,male,34,indUnk,Leo,C,84
3423234,female,15,indUnk,Scorpio,A,31
3626298,male,24,indUnk,Virgo,B,15
2301166,female,24,indUnk,Virgo,B,100
1877359,male,24,Automotive,Cancer,B,1
3417657,female,13,Student,Pisces,A,6
3567029,female,23,indUnk,Leo,B,36
4224507,female,25,BusinessServices,Taurus,B,3
4020034,female,25,indUnk,Cancer,B,3
3786302,male,25,Technology,Leo,B,6
3884612,male,42,indUnk,Gemini,C,5
3363676,male,23,Internet,Libra,B,41
3869130,male,17,Student,Sagittarius,A,8
3343294,female,25,indUnk,Cancer,B,5
3250072,male,46,Communications-Media,Gemini,C,36
3824509,female,17,Student,Cancer,A,8
4143942,female,14,Fashion,Scorpio,A,9
3649295,female,13,Student,Pisces,A,4
4012244,male,16,Non-Profit,Virgo,A,4
3478510,male,16,Student,Aries,A,5
3369833,male,23,Tourism,Sagittarius,B,35
3656035,female,16,indUnk,Leo,A,1
3551711,male,23,indUnk,Cancer,B,6
2043336,male,27,Arts,Taurus,B,61
4203520,female,26,Technology,Pisces,B,15
3501736,female,35,Education,Libra,C,4
3690175,male,26,indUnk,Sagittarius,B,24
3682577,male,23,indUnk,Scorpio,B,9
1296542,female,27,indUnk,Pisces,B,257
3435384,male,17,Technology,Aquarius,A,8
3733548,male,15,Student,Taurus,A,18
3476253,male,16,Student,Aquarius,A,10
3890176,female,33,Student,Leo,C,5
4197286,male,23,Government,Leo,B,5
3594427,female,25,Technology,Virgo,B,45
3627842,female,23,Advertising,Pisces,B,12
3881861,male,24,indUnk,Gemini,B,21
4295475,male,23,Arts,Aquarius,B,4
3807269,male,15,Student,Taurus,A,6
3426370,female,13,Education,Libra,A,8
2582199,male,41,Arts,Taurus,C,8
4024747,female,24,indUnk,Aquarius,B,5
3982753,male,24,indUnk,Pisces,B,25
3875379,male,16,Religion,Aquarius,A,134
3670605,male,25,indUnk,Sagittarius,B,1
3573678,female,24,Technology,Sagittarius,B,13
3935450,female,25,Arts,Aries,B,31
4112424,male,27,indUnk,Leo,B,4
3732995,female,16,indUnk,Taurus,A,1
3792119,female,24,indUnk,Sagittarius,B,4
